lemma,feature,operation,metric,d_pronoun,d_compound,delta
one_another,functions_as_predicative_complement,flip_target_cell,jaccard,0.7408564643421507,0.7033860595437937,0.03747040479835695
one_another,functions_as_predicative_complement,flip_target_cell,dice,0.5924211410282454,0.5464858114748743,0.045935329553371096
one_another,functions_as_predicative_complement,flip_target_cell,hamming,0.20874247703515994,0.17532467532467533,0.03341780171048461
one_another,functions_as_predicative_complement,flip_target_cell,idf_jaccard,0.9220574601944825,0.8760618086803104,0.045995651514172176
one_another,functions_as_predicative_complement_to_seem,delete_feature,jaccard,0.7206891074942283,0.6762318320706479,0.04445727542358047
one_another,functions_as_predicative_complement_to_seem,delete_feature,dice,0.5685529756757818,0.5146176943487196,0.05393528132706216
one_another,functions_as_predicative_complement_to_seem,delete_feature,hamming,0.2050055794675594,0.16911764705882354,0.03588793240873586
one_another,functions_as_predicative_complement_to_seem,delete_feature,idf_jaccard,0.9182327066222924,0.8723143185520159,0.045918388070276484
one_another,functions_as_predicative_complement_to_seem,reverse_polarity,jaccard,0.709766894632872,0.6621414967375054,0.04762539789536657
one_another,functions_as_predicative_complement_to_seem,reverse_polarity,dice,0.5542617015975948,0.4984267838376916,0.05583491775990318
one_another,functions_as_predicative_complement_to_seem,reverse_polarity,hamming,0.20509977827051,0.16883116883116883,0.03626860943934118
one_another,functions_as_predicative_complement_to_seem,reverse_polarity,idf_jaccard,0.9153223744245431,0.869190339026859,0.04613203539768407
one_another,functions_as_predicative_complement_to_seem,flip_target_cell,jaccard,0.7216712748937912,0.681334416089161,0.04033685880463023
one_another,functions_as_predicative_complement_to_seem,flip_target_cell,dice,0.570546020922104,0.5204071118054251,0.050138909116678954
one_another,functions_as_predicative_complement_to_seem,flip_target_cell,hamming,0.20874247703515994,0.17370129870129872,0.03504117833386122
one_another,functions_as_predicative_complement_to_seem,flip_target_cell,idf_jaccard,0.9132491519864077,0.8725904022242246,0.04065874976218309
one_another,functions_as_marker_of_coordination,delete_feature,jaccard,0.7228114730155731,0.6772670296559097,0.045544443359663456
one_another,functions_as_marker_of_coordination,delete_feature,dice,0.570798797392139,0.5157992163043814,0.0549995810877576
one_another,functions_as_marker_of_coordination,delete_feature,hamming,0.2064402996971146,0.16993464052287582,0.036505659174238786
one_another,functions_as_marker_of_coordination,delete_feature,idf_jaccard,0.919285147531665,0.8727261979234067,0.04655894960825835
one_another,functions_as_marker_of_coordination,reverse_polarity,jaccard,0.7063192992561306,0.6600346230805675,0.04628467617556309
one_another,functions_as_marker_of_coordination,reverse_polarity,dice,0.5506168766202588,0.4960270932582008,0.054589783362058
one_another,functions_as_marker_of_coordination,reverse_polarity,hamming,0.20509977827051,0.16883116883116883,0.03626860943934118
one_another,functions_as_marker_of_coordination,reverse_polarity,idf_jaccard,0.919285147531665,0.8727261979234066,0.04655894960825846
one_another,functions_as_marker_of_coordination,flip_target_cell,jaccard,0.7292914557801984,0.6854873288588901,0.043804126921308306
one_another,functions_as_marker_of_coordination,flip_target_cell,dice,0.578584642020693,0.5251257727740861,0.05345886924660692
one_another,functions_as_marker_of_coordination,flip_target_cell,hamming,0.21159328476401645,0.17532467532467533,0.036268609439341126
one_another,functions_as_marker_of_coordination,flip_target_cell,idf_jaccard,0.9253889991946226,0.8820790972861751,0.04330990190844752
one_another,functions_as_fused_determiner_head,delete_feature,jaccard,0.7228114730155731,0.6686044317566631,0.05420704125891007
one_another,functions_as_fused_determiner_head,delete_feature,dice,0.570798797392139,0.5060973366185764,0.06470146077356265
one_another,functions_as_fused_determiner_head,delete_feature,hamming,0.2064402996971146,0.1633986928104575,0.04304160688665712
one_another,functions_as_fused_determiner_head,delete_feature,idf_jaccard,0.919285147531665,0.8694718275831689,0.04981331994849614
one_another,functions_as_fused_determiner_head,reverse_polarity,jaccard,0.7063192992561306,0.6772670296559097,0.029052269600220892
one_another,functions_as_fused_determiner_head,reverse_polarity,dice,0.5506168766202588,0.5157992163043814,0.03481766031587741
one_another,functions_as_fused_determiner_head,reverse_polarity,hamming,0.20509977827051,0.16883116883116883,0.03626860943934118
one_another,functions_as_fused_determiner_head,reverse_polarity,idf_jaccard,0.9132856047380234,0.8703317472691586,0.04295385746886482
one_another,functions_as_fused_determiner_head,flip_target_cell,jaccard,0.7292914557801984,0.6511479997680255,0.07814345601217287
one_another,functions_as_fused_determiner_head,flip_target_cell,dice,0.578584642020693,0.48631229631587536,0.09227234570481768
one_another,functions_as_fused_determiner_head,flip_target_cell,hamming,0.21159328476401645,0.16233766233766234,0.04925562242635412
one_another,functions_as_fused_determiner_head,flip_target_cell,idf_jaccard,0.9213092368776123,0.848066540096198,0.07324269678141437
one_another,functions_as_head_of_partitive_construction,delete_feature,jaccard,0.7228114730155731,0.675121528168303,0.04768994484727018
one_another,functions_as_head_of_partitive_construction,delete_feature,dice,0.570798797392139,0.5134201846606439,0.05737861273149514
one_another,functions_as_head_of_partitive_construction,delete_feature,hamming,0.2064402996971146,0.16830065359477125,0.038139646102343355
one_another,functions_as_head_of_partitive_construction,delete_feature,idf_jaccard,0.919285147531665,0.871210126415597,0.048075021116067984
one_another,functions_as_head_of_partitive_construction,reverse_polarity,jaccard,0.7063192992561306,0.6641011770765461,0.04221812217958443
one_another,functions_as_head_of_partitive_construction,reverse_polarity,dice,0.5506168766202588,0.5005839285935205,0.0500329480267383
one_another,functions_as_head_of_partitive_construction,reverse_polarity,hamming,0.20509977827051,0.16883116883116883,0.03626860943934118
one_another,functions_as_head_of_partitive_construction,reverse_polarity,idf_jaccard,0.9179533600960701,0.8703162632370283,0.04763709685904183
one_another,functions_as_head_of_partitive_construction,flip_target_cell,jaccard,0.7292914557801984,0.6771874487154494,0.052104007064748936
one_another,functions_as_head_of_partitive_construction,flip_target_cell,dice,0.578584642020693,0.515902241675555,0.06268240034513806
one_another,functions_as_head_of_partitive_construction,flip_target_cell,hamming,0.21159328476401645,0.17207792207792208,0.039515362686094374
one_another,functions_as_head_of_partitive_construction,flip_target_cell,idf_jaccard,0.9234039687702936,0.8655609311206637,0.05784303764962995
one_another,functions_as_adjunct_in_clause_structure,delete_feature,jaccard,0.7206891074942283,0.6756899607607293,0.04499914673349903
one_another,functions_as_adjunct_in_clause_structure,delete_feature,dice,0.5685529756757818,0.5137386554810086,0.05481432019477317
one_another,functions_as_adjunct_in_clause_structure,delete_feature,hamming,0.2050055794675594,0.16830065359477123,0.036704925872788174
one_another,functions_as_adjunct_in_clause_structure,delete_feature,idf_jaccard,0.9183430360911908,0.8721691761918715,0.046173859899319325
one_another,functions_as_adjunct_in_clause_structure,reverse_polarity,jaccard,0.709766894632872,0.66500287303237,0.04476402160050197
one_another,functions_as_adjunct_in_clause_structure,reverse_polarity,dice,0.5542617015975948,0.5024983906448722,0.051763310952722574
one_another,functions_as_adjunct_in_clause_structure,reverse_polarity,hamming,0.20509977827051,0.16883116883116883,0.03626860943934118
one_another,functions_as_adjunct_in_clause_structure,reverse_polarity,idf_jaccard,0.9148311892922201,0.8690463831307697,0.04578480616145042
one_another,functions_as_adjunct_in_clause_structure,flip_target_cell,jaccard,0.7216712748937912,0.6773563242640698,0.04431495062972146
one_another,functions_as_adjunct_in_clause_structure,flip_target_cell,dice,0.570546020922104,0.5145701421562684,0.05597587876583565
one_another,functions_as_adjunct_in_clause_structure,flip_target_cell,hamming,0.20874247703515994,0.17207792207792208,0.03666455495723786
one_another,functions_as_adjunct_in_clause_structure,flip_target_cell,idf_jaccard,0.9138667920084796,0.8687417814539516,0.045125010554528
one_another,functions_as_attrib_modifier_in_nominal,delete_feature,jaccard,0.7226627520161681,0.6772670296559097,0.04539572236025846
one_another,functions_as_attrib_modifier_in_nominal,delete_feature,dice,0.5706075013615316,0.5157992163043814,0.054808285057150186
one_another,functions_as_attrib_modifier_in_nominal,delete_feature,hamming,0.20628088633827515,0.16993464052287582,0.03634624581539933
one_another,functions_as_attrib_modifier_in_nominal,delete_feature,idf_jaccard,0.9191956912792956,0.8727261979234067,0.0464694933558889
one_another,functions_as_attrib_modifier_in_nominal,reverse_polarity,jaccard,0.7067583803019932,0.6600346230805675,0.046723757221425744
one_another,functions_as_attrib_modifier_in_nominal,reverse_polarity,dice,0.5511763272758087,0.4960270932582008,0.05514923401760785
one_another,functions_as_attrib_modifier_in_nominal,reverse_polarity,hamming,0.20509977827051,0.16883116883116883,0.03626860943934118
one_another,functions_as_attrib_modifier_in_nominal,reverse_polarity,idf_jaccard,0.9188800569033657,0.872426956534984,0.04645310036838168
one_another,functions_as_attrib_modifier_in_nominal,flip_target_cell,jaccard,0.7285549327355254,0.6854873288588901,0.04306760387663533
one_another,functions_as_attrib_modifier_in_nominal,flip_target_cell,dice,0.577646555716753,0.5251257727740861,0.05252078294266693
one_another,functions_as_attrib_modifier_in_nominal,flip_target_cell,hamming,0.21127652834969904,0.17532467532467533,0.03595185302502371
one_another,functions_as_attrib_modifier_in_nominal,flip_target_cell,idf_jaccard,0.9233397877531588,0.8820790972861751,0.041260690466983774
one_another,appears_in_subject,delete_feature,jaccard,0.7193973787105615,0.6686044317566631,0.050792946953898466
one_another,appears_in_subject,delete_feature,dice,0.5664860918411452,0.5060973366185764,0.06038875522256881
one_another,appears_in_subject,delete_feature,hamming,0.2024549657261278,0.1633986928104575,0.03905627291567032
one_another,appears_in_subject,delete_feature,idf_jaccard,0.9190251784843672,0.8718979599713496,0.0471272185130176
one_another,appears_in_subject,reverse_polarity,jaccard,0.7163195794212076,0.6772670296559097,0.03905254976529793
one_another,appears_in_subject,reverse_polarity,dice,0.5634957297606269,0.5157992163043814,0.04769651345624548
one_another,appears_in_subject,reverse_polarity,hamming,0.20509977827051,0.16883116883116883,0.03626860943934118
one_another,appears_in_subject,reverse_polarity,idf_jaccard,0.910928613717365,0.8750335192764451,0.03589509444091987
one_another,appears_in_subject,flip_target_cell,jaccard,0.7124688907126092,0.6511479997680255,0.061320890944583706
one_another,appears_in_subject,flip_target_cell,dice,0.557160687715079,0.48631229631587536,0.07084839139920363
one_another,appears_in_subject,flip_target_cell,hamming,0.20367437440608172,0.16233766233766234,0.04133671206841938
one_another,appears_in_subject,flip_target_cell,idf_jaccard,0.915683417346792,0.8663310118636316,0.049352405483160444
one_another,appears_in_object,delete_feature,jaccard,0.7354154280980141,0.6902535398081393,0.045161888289874774
one_another,appears_in_object,delete_feature,dice,0.5864768079788893,0.5303985872365189,0.056078220742370455
one_another,appears_in_object,delete_feature,hamming,0.20532440618523834,0.16870915032679737,0.03661525585844097
one_another,appears_in_object,delete_feature,idf_jaccard,0.9220641371026443,0.875301114119329,0.04676302298331536
one_another,appears_in_object,reverse_polarity,jaccard,0.7365966693626955,0.6914932267869904,0.04510344257570509
one_another,appears_in_object,reverse_polarity,dice,0.587972325683056,0.5319966133697898,0.05597571231326626
one_another,appears_in_object,reverse_polarity,hamming,0.20509977827051,0.16883116883116883,0.03626860943934118
one_another,appears_in_object,reverse_polarity,idf_jaccard,0.9224435649566592,0.8757920121692806,0.04665155278737865
one_another,appears_in_object,flip_target_cell,jaccard,0.7405849175702429,0.6971133573345591,0.04347156023568377
one_another,appears_in_object,flip_target_cell,dice,0.5927513196103189,0.5381808228127427,0.054570496797576196
one_another,appears_in_object,flip_target_cell,hamming,0.20937598986379474,0.1728896103896104,0.036486379474184344
one_another,appears_in_object,flip_target_cell,idf_jaccard,0.9223254702588208,0.8757171781937259,0.04660829206509498
one_another,functions_as_post_head_modifier_of_it_or_them,delete_feature,jaccard,0.7228114730155731,0.6772670296559097,0.045544443359663456
one_another,functions_as_post_head_modifier_of_it_or_them,delete_feature,dice,0.570798797392139,0.5157992163043814,0.0549995810877576
one_another,functions_as_post_head_modifier_of_it_or_them,delete_feature,hamming,0.2064402996971146,0.16993464052287582,0.036505659174238786
one_another,functions_as_post_head_modifier_of_it_or_them,delete_feature,idf_jaccard,0.9192851475316648,0.8727261979234064,0.04655894960825835
one_another,functions_as_post_head_modifier_of_it_or_them,reverse_polarity,jaccard,0.7063192992561306,0.6600346230805675,0.04628467617556309
one_another,functions_as_post_head_modifier_of_it_or_them,reverse_polarity,dice,0.5506168766202588,0.4960270932582008,0.054589783362058
one_another,functions_as_post_head_modifier_of_it_or_them,reverse_polarity,hamming,0.20509977827051,0.16883116883116883,0.03626860943934118
one_another,functions_as_post_head_modifier_of_it_or_them,reverse_polarity,idf_jaccard,0.919285147531665,0.8727261979234066,0.04655894960825846
one_another,functions_as_post_head_modifier_of_it_or_them,flip_target_cell,jaccard,0.7292914557801984,0.6854873288588901,0.043804126921308306
